signal_date,symbol,bounce_probability,threshold_used,regime,close_price,forward_return_3d,forward_return_5d,forward_return_10d,forward_return_20d,forward_return_60d,max_adverse_excursion,max_favorable_excursion,signal_status,validation_period
2026-06-12,SPY,0.59293002,0.32534311,sideways,741.75000000,,,,,,,,pending,forward_only
2026-06-12,QQQ,0.38471703,0.32534311,liquidity_crunch,721.34002686,,,,,,,,pending,forward_only
2026-06-12,IWM,0.40434541,0.32534311,liquidity_crunch,292.95001221,,,,,,,,pending,forward_only
2026-06-12,DIA,0.57070947,0.32534311,sideways,513.05999756,,,,,,,,pending,forward_only
2026-06-15,SPY,0.59293002,0.32534311,sideways,753.26000977,,,,,,,,pending,forward_only
2026-06-15,QQQ,0.38471703,0.32534311,liquidity_crunch,740.30987549,,,,,,,,pending,forward_only
2026-06-15,IWM,0.40434541,0.32534311,liquidity_crunch,296.85000610,,,,,,,,pending,forward_only
2026-06-15,DIA,0.57070947,0.32534311,sideways,518.92498779,,,,,,,,pending,forward_only
2026-06-16,SPY,0.59293002,0.32534311,sideways,754.99987793,,,,,,,,pending,forward_only
2026-06-16,QQQ,0.38471703,0.32534311,liquidity_crunch,742.01000977,,,,,,,,pending,forward_only
2026-06-16,IWM,0.40434541,0.32534311,liquidity_crunch,296.29998779,,,,,,,,pending,forward_only
2026-06-16,DIA,0.57070947,0.32534311,sideways,522.01000977,,,,,,,,pending,forward_only
2026-06-17,SPY,0.59293002,0.32534311,sideways,740.96002197,,,,,,,,pending,forward_only
2026-06-17,QQQ,0.38471703,0.32534311,liquidity_crunch,722.51000977,,,,,,,,pending,forward_only
2026-06-17,IWM,0.40434541,0.32534311,liquidity_crunch,289.88000488,,,,,,,,pending,forward_only
2026-06-17,DIA,0.57070947,0.32534311,sideways,516.29998779,,,,,,,,pending,forward_only
2026-06-18,SPY,0.59293002,0.32534311,sideways,746.73999023,,,,,,,,pending,forward_only
2026-06-18,QQQ,0.38471703,0.32534311,liquidity_crunch,740.61999512,,,,,,,,pending,forward_only
2026-06-18,IWM,0.40434541,0.32534311,liquidity_crunch,295.58999634,,,,,,,,pending,forward_only
2026-06-18,DIA,0.57070947,0.32534311,sideways,515.52001953,,,,,,,,pending,forward_only
2026-06-22,SPY,0.59293002,0.32534311,sideways,744.72100830,,,,,,,,pending,forward_only
2026-06-22,QQQ,0.38471703,0.32534311,liquidity_crunch,736.19000244,,,,,,,,pending,forward_only
2026-06-22,IWM,0.40434541,0.32534311,liquidity_crunch,297.86499023,,,,,,,,pending,forward_only
2026-06-22,DIA,0.57070947,0.32534311,sideways,517.21002197,,,,,,,,pending,forward_only
2026-06-23,SPY,0.59293002,0.32534311,sideways,733.58001709,,,,,,,,pending,forward_only
2026-06-23,QQQ,0.38471703,0.32534311,liquidity_crunch,713.65002441,,,,,,,,pending,forward_only
2026-06-23,IWM,0.40434541,0.32534311,liquidity_crunch,295.32000732,,,,,,,,pending,forward_only
2026-06-23,DIA,0.57070947,0.32534311,sideways,516.61999512,,,,,,,,pending,forward_only
2026-06-24,SPY,0.59293002,0.32534311,sideways,733.23999023,,,,,,,,pending,forward_only
2026-06-24,QQQ,0.38471703,0.32534311,liquidity_crunch,710.61999512,,,,,,,,pending,forward_only
2026-06-24,IWM,0.40434541,0.32534311,liquidity_crunch,296.69000244,,,,,,,,pending,forward_only
2026-06-24,DIA,0.57070947,0.32534311,sideways,518.52001953,,,,,,,,pending,forward_only
2026-06-25,SPY,0.59293002,0.32534311,sideways,734.29998779,,,,,,,,pending,forward_only
2026-06-25,QQQ,0.38471703,0.32534311,liquidity_crunch,716.38000488,,,,,,,,pending,forward_only
2026-06-25,IWM,0.40434541,0.32534311,liquidity_crunch,298.91000366,,,,,,,,pending,forward_only
2026-06-25,DIA,0.57070947,0.32534311,sideways,519.26000977,,,,,,,,pending,forward_only
2026-06-26,SPY,0.59293002,0.32534311,sideways,728.98999023,,,,,,,,pending,forward_only
2026-06-26,QQQ,0.38471703,0.32534311,liquidity_crunch,706.52001953,,,,,,,,pending,forward_only
2026-06-26,IWM,0.40434541,0.32534311,liquidity_crunch,299.82998657,,,,,,,,pending,forward_only
2026-06-26,DIA,0.57070947,0.32534311,sideways,517.75000000,,,,,,,,pending,forward_only
2026-06-29,SPY,0.59293002,0.32534311,sideways,741.00000000,,,,,,,,pending,forward_only
2026-06-29,QQQ,0.38471703,0.32534311,liquidity_crunch,724.08001709,,,,,,,,pending,forward_only
2026-06-29,IWM,0.40434541,0.32534311,liquidity_crunch,298.97000122,,,,,,,,pending,forward_only
2026-06-29,DIA,0.57070947,0.32534311,sideways,521.67999268,,,,,,,,pending,forward_only
2026-06-30,SPY,0.59293002,0.32534311,sideways,746.77001953,,,,,,,,pending,forward_only
2026-06-30,QQQ,0.38471703,0.32534311,liquidity_crunch,736.40002441,,,,,,,,pending,forward_only
2026-06-30,IWM,0.40434541,0.32534311,liquidity_crunch,300.45001221,,,,,,,,pending,forward_only
2026-06-30,DIA,0.57070947,0.32534311,sideways,522.39001465,,,,,,,,pending,forward_only
2026-07-01,SPY,0.59293002,0.32534311,sideways,745.76000977,,,,,,,,pending,forward_only
2026-07-01,QQQ,0.38471703,0.32534311,liquidity_crunch,725.16998291,,,,,,,,pending,forward_only
2026-07-01,IWM,0.40434541,0.32534311,liquidity_crunch,299.32000732,,,,,,,,pending,forward_only
2026-07-01,DIA,0.57070947,0.32534311,sideways,522.40002441,,,,,,,,pending,forward_only
2026-07-02,SPY,0.59293002,0.32534311,sideways,744.78002930,,,,,,,,pending,forward_only
2026-07-02,QQQ,0.38471703,0.32534311,liquidity_crunch,712.59997559,,,,,,,,pending,forward_only
2026-07-02,IWM,0.40434541,0.32534311,liquidity_crunch,297.57998657,,,,,,,,pending,forward_only
2026-07-02,DIA,0.57070947,0.32534311,sideways,527.88000488,,,,,,,,pending,forward_only
2026-07-06,SPY,0.59293002,0.32534311,sideways,749.21997070,,,,,,,,pending,forward_only
2026-07-06,QQQ,0.38471703,0.32534311,liquidity_crunch,723.90997314,,,,,,,,pending,forward_only
2026-07-06,IWM,0.40434541,0.32534311,liquidity_crunch,298.80999756,,,,,,,,pending,forward_only
2026-07-06,DIA,0.57070947,0.32534311,sideways,526.95001221,,,,,,,,pending,forward_only
2026-07-07,SPY,0.59293002,0.32534311,sideways,745.84002686,,,,,,,,pending,forward_only
2026-07-07,QQQ,0.38471703,0.32534311,liquidity_crunch,707.16998291,,,,,,,,pending,forward_only
2026-07-07,IWM,0.40434541,0.32534311,liquidity_crunch,296.45498657,,,,,,,,pending,forward_only
2026-07-07,DIA,0.57070947,0.32534311,sideways,527.16998291,,,,,,,,pending,forward_only
2026-07-08,SPY,0.59293002,0.32534311,sideways,742.68499756,,,,,,,,pending,forward_only
2026-07-08,QQQ,0.38471703,0.32534311,liquidity_crunch,706.83001709,,,,,,,,pending,forward_only
2026-07-08,IWM,0.40434541,0.32534311,liquidity_crunch,293.13299561,,,,,,,,pending,forward_only
2026-07-08,DIA,0.57070947,0.32534311,sideways,521.73498535,,,,,,,,pending,forward_only
2026-07-09,SPY,0.59293002,0.32534311,sideways,749.61999512,,,,,,,,pending,forward_only
2026-07-09,QQQ,0.38471703,0.32534311,liquidity_crunch,721.27001953,,,,,,,,pending,forward_only
2026-07-09,IWM,0.40434541,0.32534311,liquidity_crunch,296.83999634,,,,,,,,pending,forward_only
2026-07-09,DIA,0.57070947,0.32534311,sideways,524.13250732,,,,,,,,pending,forward_only
2026-07-10,SPY,0.59293002,0.32534311,sideways,751.20001221,,,,,,,,pending,forward_only
2026-07-10,QQQ,0.38471703,0.32534311,liquidity_crunch,720.40002441,,,,,,,,pending,forward_only
2026-07-10,IWM,0.40434541,0.32534311,liquidity_crunch,294.76000977,,,,,,,,pending,forward_only
2026-07-10,DIA,0.57070947,0.32534311,sideways,524.72998047,,,,,,,,pending,forward_only
2026-07-13,SPY,0.59293002,0.32534311,sideways,752.18499756,,,,,,,,pending,forward_only
2026-07-13,QQQ,0.38471703,0.32534311,liquidity_crunch,717.20001221,,,,,,,,pending,forward_only
2026-07-13,IWM,0.40434541,0.32534311,liquidity_crunch,294.40029907,,,,,,,,pending,forward_only
2026-07-13,DIA,0.57070947,0.32534311,sideways,524.89001465,,,,,,,,pending,forward_only
2026-07-14,SPY,0.59293002,0.32534311,sideways,750.22998047,,,,,,,,pending,forward_only
2026-07-14,QQQ,0.38471703,0.32534311,liquidity_crunch,716.27001953,,,,,,,,pending,forward_only
2026-07-14,IWM,0.40434541,0.32534311,liquidity_crunch,294.19000244,,,,,,,,pending,forward_only
2026-07-14,DIA,0.57070947,0.32534311,sideways,525.71997070,,,,,,,,pending,forward_only
2026-07-15,SPY,0.59293002,0.32534311,sideways,755.09997559,,,,,,,,pending,forward_only
2026-07-15,QQQ,0.38471703,0.32534311,liquidity_crunch,721.54998779,,,,,,,,pending,forward_only
2026-07-15,IWM,0.40434541,0.32534311,liquidity_crunch,296.12500000,,,,,,,,pending,forward_only
2026-07-15,DIA,0.57070947,0.32534311,sideways,526.08502197,,,,,,,,pending,forward_only
2026-07-16,SPY,0.59293002,0.32534311,sideways,753.63000488,,,,,,,,pending,forward_only
2026-07-16,QQQ,0.38471703,0.32534311,liquidity_crunch,711.40539551,,,,,,,,pending,forward_only
2026-07-16,IWM,0.40434541,0.32534311,liquidity_crunch,296.92001343,,,,,,,,pending,forward_only
2026-07-16,DIA,0.57070947,0.32534311,sideways,526.15002441,,,,,,,,pending,forward_only
2026-07-17,SPY,0.59293002,0.32534311,sideways,745.39001465,,,,,,,,pending,forward_only
2026-07-17,QQQ,0.38471703,0.32534311,liquidity_crunch,694.80999756,,,,,,,,pending,forward_only
2026-07-17,IWM,0.40434541,0.32534311,liquidity_crunch,295.00000000,,,,,,,,pending,forward_only
2026-07-17,DIA,0.57070947,0.32534311,sideways,523.99499512,,,,,,,,pending,forward_only
2026-07-20,SPY,0.59293002,0.32534311,sideways,745.16998291,,,,,,,,pending,forward_only
2026-07-20,QQQ,0.38471703,0.32534311,liquidity_crunch,700.86962891,,,,,,,,pending,forward_only
2026-07-20,IWM,0.40434541,0.32534311,liquidity_crunch,293.79949951,,,,,,,,pending,forward_only
2026-07-20,DIA,0.57070947,0.32534311,sideways,519.16998291,,,,,,,,pending,forward_only
